,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
8587,2014-04-02,179453.41092860815,165990.735115649,194569.46951118746,179453.41092860815,179453.41092860815,201.3117609680143,201.3117609680143,201.3117609680143,-53.787803527854265,-53.787803527854265,-53.787803527854265,255.09956449586858,255.09956449586858,255.09956449586858,0.0,0.0,0.0,179654.72268957616
8588,2014-04-03,179522.28209554922,166440.79718150612,192853.63989045058,179522.28209554922,179522.28209554922,206.87305905749395,206.87305905749395,206.87305905749395,-65.05893416200662,-65.05893416200662,-65.05893416200662,271.93199321950055,271.93199321950055,271.93199321950055,0.0,0.0,0.0,179729.1551546067
8589,2014-04-04,179591.1532624902,164862.10913159995,194058.34376493943,179591.1532624902,179591.1532624902,321.68406600043716,321.68406600043716,321.68406600043716,24.625017277000477,24.625017277000477,24.625017277000477,297.05904872343666,297.05904872343666,297.05904872343666,0.0,0.0,0.0,179912.83732849063
8590,2014-04-07,179797.76676331338,166534.67039603993,194974.56099393382,179797.76676331338,179797.76676331338,284.1294103905313,284.1294103905313,284.1294103905313,-134.37417116316888,-134.37417116316888,-134.37417116316888,418.50358155370014,418.50358155370014,418.50358155370014,0.0,0.0,0.0,180081.89617370392
8591,2014-04-08,179866.63793025445,166868.19752625277,193945.2090231669,179866.63793025445,179866.63793025445,424.76018308946647,424.76018308946647,424.76018308946647,-47.744314673261584,-47.744314673261584,-47.744314673261584,472.504497762728,472.504497762728,472.504497762728,0.0,0.0,0.0,180291.39811334392
8592,2014-04-09,179935.50909719552,166195.21643380256,194573.03086921846,179935.50909719552,179935.50909719552,478.28226299955725,478.28226299955725,478.28226299955725,-53.787803527523565,-53.787803527523565,-53.787803527523565,532.0700665270808,532.0700665270808,532.0700665270808,0.0,0.0,0.0,180413.7913601951
8593,2014-04-10,180004.3802641366,166451.04761089807,194862.0992750545,180004.3802641366,180004.3802641366,531.2769514352063,531.2769514352063,531.2769514352063,-65.05893416177268,-65.05893416177268,-65.05893416177268,596.3358855969791,596.3358855969791,596.3358855969791,0.0,0.0,0.0,180535.6572155718
8594,2014-04-11,180073.25143107766,166712.53169301045,194504.10591438963,180073.25143107766,180073.25143107766,688.9805779937366,688.9805779937366,688.9805779937366,24.62501727715105,24.62501727715105,24.62501727715105,664.3555607165855,664.3555607165855,664.3555607165855,0.0,0.0,0.0,180762.2320090714
8595,2014-04-14,180279.86493190075,166651.3266813039,195039.65847069336,180279.86493190075,180279.86493190075,746.170852345051,746.170852345051,746.170852345051,-134.374171163241,-134.374171163241,-134.374171163241,880.5450235082919,880.5450235082919,880.5450235082919,0.0,0.0,0.0,181026.03578424582
8596,2014-04-15,180348.73609884194,167219.57716034085,195452.271124519,180348.73609884194,180348.73609884194,905.2462055956222,905.2462055956222,905.2462055956222,-47.7443146730664,-47.7443146730664,-47.7443146730664,952.9905202686888,952.9905202686888,952.9905202686888,0.0,0.0,0.0,181253.98230443755
8597,2014-04-16,180417.6072657829,166563.3054351988,194571.15379835805,180417.6072657829,180417.6072657829,969.9713579312571,969.9713579312571,969.9713579312571,-53.78780352770948,-53.78780352770948,-53.78780352770948,1023.7591614589666,1023.7591614589666,1023.7591614589666,0.0,0.0,0.0,181387.57862371416
8598,2014-04-17,180486.47843272396,166519.43309438453,194600.93936695068,180486.47843272396,180486.47843272396,1026.6870865967442,1026.6870865967442,1026.6870865967442,-65.05893416182131,-65.05893416182131,-65.05893416182131,1091.7460207585655,1091.7460207585655,1091.7460207585655,0.0,0.0,0.0,181513.1655193207
8599,2014-04-21,180761.96310048824,167809.8927927823,197054.5900442383,180761.96310048824,180761.96310048824,1181.063949245811,1181.063949245811,1181.063949245811,-134.37417116335052,-134.37417116335052,-134.37417116335052,1315.4381204091615,1315.4381204091615,1315.4381204091615,0.0,0.0,0.0,181943.02704973405
8600,2014-04-22,180830.8342674293,168225.9012913343,196601.8521013071,180830.8342674293,180830.8342674293,1307.104449892245,1307.104449892245,1307.104449892245,-47.74431467338673,-47.74431467338673,-47.74431467338673,1354.8487645656317,1354.8487645656317,1354.8487645656317,0.0,0.0,0.0,182137.93871732155
8601,2014-04-23,180899.70543437026,167497.82042829687,194821.0745054175,180899.70543437026,180899.70543437026,1332.4408511503332,1332.4408511503332,1332.4408511503332,-53.78780352765281,-53.78780352765281,-53.78780352765281,1386.228654677986,1386.228654677986,1386.228654677986,0.0,0.0,0.0,182232.1462855206
8602,2014-04-24,180968.57660131142,167866.57757196785,196175.63245616434,180968.57660131142,180968.57660131142,1344.0209881415296,1344.0209881415296,1344.0209881415296,-65.0589341619083,-65.0589341619083,-65.0589341619083,1409.079922303438,1409.079922303438,1409.079922303438,0.0,0.0,0.0,182312.59758945295
8603,2014-04-25,181037.4477682525,168443.01193245535,196579.2242793891,181037.44776825246,181037.44776825246,1447.6697488806708,1447.6697488806708,1447.6697488806708,24.625017277239568,24.625017277239568,24.625017277239568,1423.0447316034313,1423.0447316034313,1423.0447316034313,0.0,0.0,0.0,182485.11751713316
8604,2014-04-28,181244.0612690757,168521.3034116486,196274.87626375485,181244.0612690757,181244.0612690757,1275.9020208725963,1275.9020208725963,1275.9020208725963,-134.37417116316317,-134.37417116316317,-134.37417116316317,1410.2761920357595,1410.2761920357595,1410.2761920357595,0.0,0.0,0.0,182519.9632899483
8605,2014-04-29,181312.93243601668,168324.91120271976,196911.5504739219,181312.93243601668,181312.93243601668,1340.3707734795803,1340.3707734795803,1340.3707734795803,-47.74431467319157,-47.74431467319157,-47.74431467319157,1388.115088152772,1388.115088152772,1388.115088152772,0.0,0.0,0.0,182653.30320949625
8606,2014-04-30,181381.80360295775,168072.85589232793,195813.06434869985,181381.80360295775,181381.80360295775,1303.7503342558643,1303.7503342558643,1303.7503342558643,-53.78780352759614,-53.78780352759614,-53.78780352759614,1357.5381377834603,1357.5381377834603,1357.5381377834603,0.0,0.0,0.0,182685.5539372136
8607,2014-05-01,181450.6747698988,168712.67587801747,196224.10452592245,181450.6747698988,181450.6747698988,1254.0253783212627,1254.0253783212627,1254.0253783212627,-65.05893416199528,-65.05893416199528,-65.05893416199528,1319.084312483258,1319.084312483258,1319.084312483258,0.0,0.0,0.0,182704.70014822006
8608,2014-05-02,181519.54593683977,168201.58591738052,196661.60103180417,181519.54593683977,181519.54593683977,1298.0502133177583,1298.0502133177583,1298.0502133177583,24.62501727713171,24.62501727713171,24.62501727713171,1273.4251960406266,1273.4251960406266,1273.4251960406266,0.0,0.0,0.0,182817.59615015754
8609,2014-05-05,181726.15943766298,168481.67170300515,197176.61948373233,181726.15943766298,181726.15943766298,967.2735422929577,967.2735422929577,967.2735422929577,-134.3741711632727,-134.3741711632727,-134.3741711632727,1101.6477134562303,1101.6477134562303,1101.6477134562303,0.0,0.0,0.0,182693.43297995595
8610,2014-05-06,181795.03060460405,168190.82412208847,196582.02492808684,181795.03060460405,181795.03060460405,988.313856097185,988.313856097185,988.313856097185,-47.744314673169285,-47.744314673169285,-47.744314673169285,1036.058170770354,1036.058170770354,1036.058170770354,0.0,0.0,0.0,182783.34446070122
8611,2014-05-07,181863.9017715452,168430.963591807,196236.7012816209,181863.9017715452,181863.9017715452,914.3145059179475,914.3145059179475,914.3145059179475,-53.78780352753947,-53.78780352753947,-53.78780352753947,968.1023094454869,968.1023094454869,968.1023094454869,0.0,0.0,0.0,182778.21627746316
8612,2014-05-08,181932.77293848628,168054.59609353277,197462.40553731675,181932.77293848628,181932.77293848628,833.8553925296554,833.8553925296554,833.8553925296554,-65.05893416172299,-65.05893416172299,-65.05893416172299,898.9143266913785,898.9143266913785,898.9143266913785,0.0,0.0,0.0,182766.62833101593
8613,2014-05-09,182001.64410542723,169209.95169592492,196222.97031630826,182001.64410542723,182001.64410542723,854.2590995474083,854.2590995474083,854.2590995474083,24.625017277282264,24.625017277282264,24.625017277282264,829.6340822701261,829.6340822701261,829.6340822701261,0.0,0.0,0.0,182855.90320497463
8614,2014-05-12,182208.25760625044,168675.84919860275,196614.38310067475,182208.25760625047,182208.25760625047,497.8737750508114,497.8737750508114,497.8737750508114,-134.37417116334478,-134.37417116334478,-134.37417116334478,632.2479462141562,632.2479462141562,632.2479462141562,0.0,0.0,0.0,182706.13138130124
8615,2014-05-13,182277.1287731915,168008.57059141016,198339.04381891614,182277.1287731915,182277.1287731915,525.5774974158037,525.5774974158037,525.5774974158037,-47.74431467348649,-47.74431467348649,-47.74431467348649,573.3218120892901,573.3218120892901,573.3218120892901,0.0,0.0,0.0,182802.7062706073
8616,2014-05-14,182345.99994013258,169238.93505657004,196562.6494363619,182345.99994013258,182345.99994013258,465.5192830275907,465.5192830275907,465.5192830275907,-53.78780352774112,-53.78780352774112,-53.78780352774112,519.3070865553318,519.3070865553318,519.3070865553318,0.0,0.0,0.0,182811.51922316017
8617,2014-05-15,182414.87110707356,167426.1068971655,196726.7543860316,182414.87110707356,182414.87110707356,405.86223286949286,405.86223286949286,405.86223286949286,-65.0589341621309,-65.0589341621309,-65.0589341621309,470.9211670316237,470.9211670316237,470.9211670316237,0.0,0.0,0.0,182820.73333994305
8618,2014-05-16,182483.74227401472,169164.34947699177,197408.43567344674,182483.74227401472,182483.74227401472,453.37158208573135,453.37158208573135,453.37158208573135,24.625017277174408,24.625017277174408,24.625017277174408,428.7465648085569,428.7465648085569,428.7465648085569,0.0,0.0,0.0,182937.11385610045
8619,2014-05-19,182690.3557748378,167975.9108320757,197648.4170555954,182690.3557748378,182690.3557748378,208.67327216261776,208.67327216261776,208.67327216261776,-134.37417116323235,-134.37417116323235,-134.37417116323235,343.0474433258501,343.0474433258501,343.0474433258501,0.0,0.0,0.0,182899.02904700043
8620,2014-05-20,182759.22694177888,169314.98068917164,197495.25304554068,182759.22694177888,182759.22694177888,280.7212171411695,280.7212171411695,280.7212171411695,-47.7443146734642,-47.7443146734642,-47.7443146734642,328.46553181463366,328.46553181463366,328.46553181463366,0.0,0.0,0.0,183039.94815892004
8621,2014-05-21,182828.09810871995,169338.16227936457,197700.184027304,182828.09810871995,182828.09810871995,266.8601773937352,266.8601773937352,266.8601773937352,-53.78780352795848,-53.78780352795848,-53.78780352795848,320.6479809216937,320.6479809216937,320.6479809216937,0.0,0.0,0.0,183094.9582861137
8622,2014-05-22,182896.96927566102,168374.47624203007,197480.4879085357,182896.96927566102,182896.96927566102,254.15230199489386,254.15230199489386,254.15230199489386,-65.05893416189696,-65.05893416189696,-65.05893416189696,319.21123615679085,319.21123615679085,319.21123615679085,0.0,0.0,0.0,183151.1215776559
8623,2014-05-23,182965.8404426021,168757.2940353623,196823.41771890956,182965.8404426021,182965.8404426021,348.2404296121721,348.2404296121721,348.2404296121721,24.625017277370794,24.625017277370794,24.625017277370794,323.6154123348013,323.6154123348013,323.6154123348013,0.0,0.0,0.0,183314.08087221425
8624,2014-05-27,183241.32511036625,168538.83936452554,197884.19845674973,183241.32511036628,183241.32511036628,336.2884376120606,336.2884376120606,336.2884376120606,-47.74431467326903,-47.74431467326903,-47.74431467326903,384.03275228532965,384.03275228532965,384.03275228532965,0.0,0.0,0.0,183577.6135479783
8625,2014-05-28,183310.19627730732,169385.21238288548,198632.04449924149,183310.19627730732,183310.19627730732,351.1695430698222,351.1695430698222,351.1695430698222,-53.787803527627766,-53.787803527627766,-53.787803527627766,404.95734659745,404.95734659745,404.95734659745,0.0,0.0,0.0,183661.36582037713
8626,2014-05-29,183379.0674442484,170044.80331845157,198309.04025159616,183379.0674442484,183379.0674442484,360.91801690424694,360.91801690424694,360.91801690424694,-65.05893416198393,-65.05893416198393,-65.05893416198393,425.97695106623087,425.97695106623087,425.97695106623087,0.0,0.0,0.0,183739.98546115262
8627,2014-05-30,183447.93861118954,169350.08911027727,197717.18150426957,183447.93861118954,183447.93861118954,470.52203954589964,470.52203954589964,470.52203954589964,24.625017276867037,24.625017276867037,24.625017276867037,445.8970222690326,445.8970222690326,445.8970222690326,0.0,0.0,0.0,183918.46065073545
8628,2014-06-02,183654.55211201267,169685.53068704798,197417.52810019802,183654.55211201267,183654.55211201267,352.7977118251423,352.7977118251423,352.7977118251423,-134.37417116337653,-134.37417116337653,-134.37417116337653,487.1718829885188,487.1718829885188,487.1718829885188,0.0,0.0,0.0,184007.3498238378
8629,2014-06-03,183723.42327895362,169177.74772469222,198447.95572183613,183723.42327895362,183723.42327895362,443.25163662163254,443.25163662163254,443.25163662163254,-47.744314673419595,-47.744314673419595,-47.744314673419595,490.9959512950522,490.9959512950522,490.9959512950522,0.0,0.0,0.0,184166.67491557525
8630,2014-06-04,183792.29444589477,170094.31386556584,199060.1885400161,183792.29444589477,183792.29444589477,434.35616957022125,434.35616957022125,434.35616957022125,-53.78780352782942,-53.78780352782942,-53.78780352782942,488.1439730980507,488.1439730980507,488.1439730980507,0.0,0.0,0.0,184226.65061546498
8631,2014-06-05,183861.16561283584,169806.99910537436,197452.08392451267,183861.16561283584,183861.16561283584,412.683440494757,412.683440494757,412.683440494757,-65.05893416171163,-65.05893416171163,-65.05893416171163,477.74237465646866,477.74237465646866,477.74237465646866,0.0,0.0,0.0,184273.8490533306
8632,2014-06-06,183930.03677977683,169860.06759674754,198433.09422828408,183930.03677977683,183930.03677977683,483.6703924669364,483.6703924669364,483.6703924669364,24.625017277063417,24.625017277063417,24.625017277063417,459.04537518987297,459.04537518987297,459.04537518987297,0.0,0.0,0.0,184413.70717224377
8633,2014-06-09,184136.65028060004,170895.6712315907,198389.87462404952,184136.65028060004,184136.65028060004,213.57520880354855,213.57520880354855,213.57520880354855,-134.37417116300466,-134.37417116300466,-134.37417116300466,347.94937996655324,347.94937996655324,347.94937996655324,0.0,0.0,0.0,184350.2254894036
8634,2014-06-10,184205.5214475411,170387.5871265633,198747.37846685172,184205.5214475411,184205.5214475411,243.90967072419357,243.90967072419357,243.90967072419357,-47.744314673394214,-47.744314673394214,-47.744314673394214,291.6539853975878,291.6539853975878,291.6539853975878,0.0,0.0,0.0,184449.4311182653
8635,2014-06-11,184274.39261448215,170955.0809710188,199454.80650064698,184274.39261448215,184274.39261448215,171.9042155418832,171.9042155418832,171.9042155418832,-53.78780352777274,-53.78780352777274,-53.78780352777274,225.69201906965594,225.69201906965594,225.69201906965594,0.0,0.0,0.0,184446.29683002402
8636,2014-06-12,184343.26378142313,170084.03431401166,198524.6807292082,184343.26378142313,184343.26378142313,85.2442950987255,85.2442950987255,85.2442950987255,-65.05893416211954,-65.05893416211954,-65.05893416211954,150.30322926084506,150.30322926084506,150.30322926084506,0.0,0.0,0.0,184428.50807652186
8637,2014-06-13,184412.13494836428,170069.92015428492,198515.62971055007,184412.13494836428,184412.13494836428,90.52165257783088,90.52165257783088,90.52165257783088,24.62501727695555,24.62501727695555,24.62501727695555,65.89663530087533,65.89663530087533,65.89663530087533,0.0,0.0,0.0,184502.6566009421
8638,2014-06-16,184618.7484491874,169362.42970981236,199212.27146402397,184618.7484491874,184618.7484491874,-369.36020862970094,-369.36020862970094,-369.36020862970094,-134.37417116307674,-134.37417116307674,-134.37417116307674,-234.98603746662425,-234.98603746662425,-234.98603746662425,0.0,0.0,0.0,184249.38824055772
